,cell number,GFP positive,GFP Value,frame Number,area per timestep
4407,89,False,100.52844381758345,7,0.0
4408,89,False,100.52844381758345,8,0.0
4409,89,False,100.52844381758345,9,0.0
4410,89,False,100.52844381758345,10,0.0
4411,89,False,100.52844381758345,11,0.0
4412,89,False,100.52844381758345,12,0.0
4413,89,False,100.52844381758345,13,0.0
4414,89,False,100.52844381758345,14,0.0
4415,89,False,100.52844381758345,15,0.0
4416,89,False,100.52844381758345,16,0.0
4417,89,False,100.52844381758345,17,0.0
4418,89,False,100.52844381758345,18,0.0
4419,89,False,100.52844381758345,19,0.0
4420,89,False,100.52844381758345,20,0.0
4421,89,False,100.52844381758345,21,0.0
4422,89,False,100.52844381758345,22,0.0
4423,89,False,100.52844381758345,23,0.0
4424,89,False,100.52844381758345,24,0.0
4425,89,False,100.52844381758345,25,0.0
4426,89,False,100.52844381758345,26,0.0
4427,89,False,100.52844381758345,27,0.0
4428,89,False,100.52844381758345,28,0.0
4429,89,False,100.52844381758345,29,0.0
4430,89,False,100.52844381758345,30,0.0
4431,89,False,100.52844381758345,31,0.0
4432,89,False,100.52844381758345,32,0.0
4433,89,False,100.52844381758345,33,0.0
4434,89,False,100.52844381758345,34,0.0
4435,89,False,100.52844381758345,35,0.0
4436,89,False,100.52844381758345,36,0.0
4437,89,False,100.52844381758345,37,0.0
4438,89,False,100.52844381758345,38,0.0
4439,89,False,100.52844381758345,39,0.0
4440,89,False,100.52844381758345,40,0.0
4441,89,False,100.52844381758345,41,0.0
4442,89,False,100.52844381758345,42,0.0
4443,89,False,100.52844381758345,43,0.0
4444,89,False,100.52844381758345,44,0.0
4445,89,False,100.52844381758345,45,0.0
4446,89,False,100.52844381758345,46,0.0
4447,89,False,100.52844381758345,47,0.0
4448,89,False,100.52844381758345,48,0.0
4449,89,False,100.52844381758345,49,0.0
4450,90,False,100.45933034860643,0,0.0
4451,90,False,100.45933034860643,1,0.0
4452,90,False,100.45933034860643,2,0.0
4453,90,False,100.45933034860643,3,0.0
4454,90,False,100.45933034860643,4,774.968949
4455,90,False,100.45933034860643,5,865.322271
4456,90,False,100.45933034860643,6,672.593076
4457,90,False,100.45933034860643,7,1042.7135039999998
4458,90,False,100.45933034860643,8,817.0981109999999
4459,90,False,100.45933034860643,9,933.7402979999999
4460,90,False,100.45933034860643,10,611.7770519999999
4461,90,False,100.45933034860643,11,561.6105299999999
4462,90,False,100.45933034860643,12,674.13357
4463,90,False,100.45933034860643,13,601.529418
4464,90,False,100.45933034860643,14,824.1642899999999
4465,90,False,100.45933034860643,15,574.67124
4466,90,False,100.45933034860643,16,743.388822
4467,90,False,100.45933034860643,17,756.683955
4468,90,False,100.45933034860643,18,777.4806239999999
4469,90,False,100.45933034860643,19,743.5227779999999
4470,90,False,100.45933034860643,20,748.0103039999999
4471,90,False,100.45933034860643,21,628.086195
4472,90,False,100.45933034860643,22,529.226667
4473,90,False,100.45933034860643,23,697.0065569999999
4474,90,False,100.45933034860643,24,726.7112999999999
4475,90,False,100.45933034860643,25,684.4146929999999
4476,90,False,100.45933034860643,26,607.356504
4477,90,False,100.45933034860643,27,611.4086729999999
4478,90,False,100.45933034860643,28,720.817236
4479,90,False,100.45933034860643,29,594.061371
4480,90,False,100.45933034860643,30,593.09019
4481,90,False,100.45933034860643,31,707.589081
4482,90,False,100.45933034860643,32,594.362772
4483,90,False,100.45933034860643,33,724.099158
4484,90,False,100.45933034860643,34,689.8734
4485,90,False,100.45933034860643,35,574.738218
4486,90,False,100.45933034860643,36,533.781171
4487,90,False,100.45933034860643,37,578.8238759999999
4488,90,False,100.45933034860643,38,491.250141
4489,90,False,100.45933034860643,39,474.87402
4490,90,False,100.45933034860643,40,574.7047289999999
4491,90,False,100.45933034860643,41,519.1799669999999
4492,90,False,100.45933034860643,42,637.1282249999999
4493,90,False,100.45933034860643,43,608.49513
4494,90,False,100.45933034860643,44,645.1320959999999
4495,90,False,100.45933034860643,45,728.084349
4496,90,False,100.45933034860643,46,586.4593679999999
4497,90,False,100.45933034860643,47,581.1346169999999
4498,90,False,100.45933034860643,48,587.162637
4499,90,False,100.45933034860643,49,521.390241
4500,91,False,100.02354324231237,0,0.0
4501,91,False,100.02354324231237,1,0.0
4502,91,False,100.02354324231237,2,0.0
4503,91,False,100.02354324231237,3,0.0
4504,91,False,100.02354324231237,4,845.7312059999999
4505,91,False,100.02354324231237,5,728.2517939999999
4506,91,False,100.02354324231237,6,600.8931269999999
4507,91,False,100.02354324231237,7,656.953713
4508,91,False,100.02354324231237,8,678.755052
4509,91,False,100.02354324231237,9,630.966249
4510,91,False,100.02354324231237,10,552.936879
4511,91,False,100.02354324231237,11,1036.4175719999998
4512,91,False,100.02354324231237,12,934.410078
4513,91,False,100.02354324231237,13,585.555165
4514,91,False,100.02354324231237,14,893.1181409999999
4515,91,False,100.02354324231237,15,877.043421
4516,91,False,100.02354324231237,16,907.9202789999999
4517,91,False,100.02354324231237,17,907.618878
4518,91,False,100.02354324231237,18,928.4825249999999
4519,91,False,100.02354324231237,19,0.0
4520,91,False,100.02354324231237,20,0.0
4521,91,False,100.02354324231237,21,0.0
4522,91,False,100.02354324231237,22,0.0
4523,91,False,100.02354324231237,23,0.0
4524,91,False,100.02354324231237,24,0.0
4525,91,False,100.02354324231237,25,0.0
4526,91,False,100.02354324231237,26,0.0
4527,91,False,100.02354324231237,27,0.0
4528,91,False,100.02354324231237,28,0.0
4529,91,False,100.02354324231237,29,0.0
4530,91,False,100.02354324231237,30,0.0
4531,91,False,100.02354324231237,31,0.0
4532,91,False,100.02354324231237,32,0.0
4533,91,False,100.02354324231237,33,0.0
4534,91,False,100.02354324231237,34,0.0
4535,91,False,100.02354324231237,35,0.0
4536,91,False,100.02354324231237,36,0.0
4537,91,False,100.02354324231237,37,0.0
4538,91,False,100.02354324231237,38,0.0
4539,91,False,100.02354324231237,39,0.0
4540,91,False,100.02354324231237,40,0.0
4541,91,False,100.02354324231237,41,0.0
4542,91,False,100.02354324231237,42,0.0
4543,91,False,100.02354324231237,43,0.0
4544,91,False,100.02354324231237,44,0.0
4545,91,False,100.02354324231237,45,0.0
4546,91,False,100.02354324231237,46,0.0
4547,91,False,100.02354324231237,47,0.0
4548,91,False,100.02354324231237,48,0.0
4549,91,False,100.02354324231237,49,0.0
4550,92,False,100.19476414275155,0,0.0
4551,92,False,100.19476414275155,1,0.0
4552,92,False,100.19476414275155,2,0.0
4553,92,False,100.19476414275155,3,0.0
4554,92,False,100.19476414275155,4,453.541527
4555,92,False,100.19476414275155,5,385.190478
4556,92,False,100.19476414275155,6,511.243074
4557,92,False,100.19476414275155,7,433.68255
4558,92,False,100.19476414275155,8,454.646664
4559,92,False,100.19476414275155,9,469.81718099999995
4560,92,False,100.19476414275155,10,478.155942
4561,92,False,100.19476414275155,11,466.66921499999995
4562,92,False,100.19476414275155,12,570.5855819999999
4563,92,False,100.19476414275155,13,497.98143
4564,92,False,100.19476414275155,14,536.192379
4565,92,False,100.19476414275155,15,570.753027
4566,92,False,100.19476414275155,16,539.005455
4567,92,False,100.19476414275155,17,568.073907
4568,92,False,100.19476414275155,18,509.36769
4569,92,False,100.19476414275155,19,552.5350109999999
4570,92,False,100.19476414275155,20,624.1679819999999
4571,92,False,100.19476414275155,21,655.7815979999999
4572,92,False,100.19476414275155,22,707.153724
4573,92,False,100.19476414275155,23,552.468033
4574,92,False,100.19476414275155,24,540.612927
4575,92,False,100.19476414275155,25,579.828546
4576,92,False,100.19476414275155,26,650.054979
4577,92,False,100.19476414275155,27,571.757697
4578,92,False,100.19476414275155,28,512.080299
4579,92,False,100.19476414275155,29,697.1070239999999
4580,92,False,100.19476414275155,30,572.795856
4581,92,False,100.19476414275155,31,495.670689
4582,92,False,100.19476414275155,32,630.731826
4583,92,False,100.19476414275155,33,564.055227
4584,92,False,100.19476414275155,34,648.34704
4585,92,False,100.19476414275155,35,585.4881869999999
4586,92,False,100.19476414275155,36,572.360499
4587,92,False,100.19476414275155,37,503.94247199999995
4588,92,False,100.19476414275155,38,491.685498
4589,92,False,100.19476414275155,39,595.735821
4590,92,False,100.19476414275155,40,449.58982499999996
4591,92,False,100.19476414275155,41,555.7834439999999
4592,92,False,100.19476414275155,42,433.21370399999995
4593,92,False,100.19476414275155,43,464.994765
4594,92,False,100.19476414275155,44,594.999063
4595,92,False,100.19476414275155,45,528.724332
4596,92,False,100.19476414275155,46,457.09136099999995
4597,92,False,100.19476414275155,47,691.9162289999999
4598,92,False,100.19476414275155,48,516.5343359999999
4599,92,False,100.19476414275155,49,433.548594
4600,93,False,100.07941651601985,0,0.0
4601,93,False,100.07941651601985,1,0.0
4602,93,False,100.07941651601985,2,0.0
4603,93,False,100.07941651601985,3,0.0
4604,93,False,100.07941651601985,4,1039.699494
4605,93,False,100.07941651601985,5,700.221501
4606,93,False,100.07941651601985,6,397.547919
4607,93,False,100.07941651601985,7,394.83531
4608,93,False,100.07941651601985,8,361.64771099999996
4609,93,False,100.07941651601985,9,355.619691
4610,93,False,100.07941651601985,10,355.58620199999996
4611,93,False,100.07941651601985,11,313.05517199999997
4612,93,False,100.07941651601985,12,295.808337
4613,93,False,100.07941651601985,13,719.846055
4614,93,False,100.07941651601985,14,639.338499
4615,93,False,100.07941651601985,15,337.033296
4616,93,False,100.07941651601985,16,288.038889
4617,93,False,100.07941651601985,17,383.51602799999995
4618,93,False,100.07941651601985,18,383.64998399999996
4619,93,False,100.07941651601985,19,0.0
4620,93,False,100.07941651601985,20,0.0
4621,93,False,100.07941651601985,21,0.0
4622,93,False,100.07941651601985,22,0.0
4623,93,False,100.07941651601985,23,0.0
4624,93,False,100.07941651601985,24,0.0
4625,93,False,100.07941651601985,25,0.0
4626,93,False,100.07941651601985,26,0.0
4627,93,False,100.07941651601985,27,0.0
4628,93,False,100.07941651601985,28,0.0
4629,93,False,100.07941651601985,29,0.0
4630,93,False,100.07941651601985,30,0.0
4631,93,False,100.07941651601985,31,0.0
4632,93,False,100.07941651601985,32,0.0
4633,93,False,100.07941651601985,33,0.0
4634,93,False,100.07941651601985,34,0.0
4635,93,False,100.07941651601985,35,0.0
4636,93,False,100.07941651601985,36,0.0
4637,93,False,100.07941651601985,37,0.0
4638,93,False,100.07941651601985,38,0.0
4639,93,False,100.07941651601985,39,0.0
4640,93,False,100.07941651601985,40,0.0
4641,93,False,100.07941651601985,41,0.0
4642,93,False,100.07941651601985,42,0.0
4643,93,False,100.07941651601985,43,0.0
4644,93,False,100.07941651601985,44,0.0
4645,93,False,100.07941651601985,45,0.0
4646,93,False,100.07941651601985,46,0.0
4647,93,False,100.07941651601985,47,0.0
4648,93,False,100.07941651601985,48,0.0
4649,93,False,100.07941651601985,49,0.0
4650,94,False,100.34187028818906,0,0.0
4651,94,False,100.34187028818906,1,0.0
4652,94,False,100.34187028818906,2,0.0
4653,94,False,100.34187028818906,3,0.0
4654,94,False,100.34187028818906,4,370.05345
4655,94,False,100.34187028818906,5,467.439462
4656,94,False,100.34187028818906,6,470.453472
4657,94,False,100.34187028818906,7,431.67321
4658,94,False,100.34187028818906,8,427.788486
4659,94,False,100.34187028818906,9,495.16835399999997
4660,94,False,100.34187028818906,10,469.14740099999995
4661,94,False,100.34187028818906,11,0.0
4662,94,False,100.34187028818906,12,0.0
4663,94,False,100.34187028818906,13,0.0
4664,94,False,100.34187028818906,14,0.0
4665,94,False,100.34187028818906,15,0.0
4666,94,False,100.34187028818906,16,0.0
4667,94,False,100.34187028818906,17,0.0
4668,94,False,100.34187028818906,18,0.0
4669,94,False,100.34187028818906,19,0.0
4670,94,False,100.34187028818906,20,0.0
4671,94,False,100.34187028818906,21,0.0
4672,94,False,100.34187028818906,22,0.0
4673,94,False,100.34187028818906,23,0.0
4674,94,False,100.34187028818906,24,0.0
4675,94,False,100.34187028818906,25,0.0
4676,94,False,100.34187028818906,26,0.0
4677,94,False,100.34187028818906,27,0.0
4678,94,False,100.34187028818906,28,0.0
4679,94,False,100.34187028818906,29,0.0
4680,94,False,100.34187028818906,30,0.0
4681,94,False,100.34187028818906,31,0.0
4682,94,False,100.34187028818906,32,0.0
4683,94,False,100.34187028818906,33,0.0
4684,94,False,100.34187028818906,34,0.0
4685,94,False,100.34187028818906,35,0.0
4686,94,False,100.34187028818906,36,0.0
4687,94,False,100.34187028818906,37,0.0
4688,94,False,100.34187028818906,38,0.0
4689,94,False,100.34187028818906,39,0.0
4690,94,False,100.34187028818906,40,0.0
4691,94,False,100.34187028818906,41,0.0
4692,94,False,100.34187028818906,42,0.0
4693,94,False,100.34187028818906,43,0.0
4694,94,False,100.34187028818906,44,0.0
4695,94,False,100.34187028818906,45,0.0
4696,94,False,100.34187028818906,46,0.0
4697,94,False,100.34187028818906,47,0.0
4698,94,False,100.34187028818906,48,0.0
4699,94,False,100.34187028818906,49,0.0
4700,95,False,100.76122558071727,0,0.0
4701,95,False,100.76122558071727,1,0.0
4702,95,False,100.76122558071727,2,0.0
4703,95,False,100.76122558071727,3,0.0
4704,95,False,100.76122558071727,4,262.38631499999997
4705,95,False,100.76122558071727,5,542.85669
4706,95,False,100.76122558071727,6,314.12681999999995
4707,95,False,100.76122558071727,7,258.903459
4708,95,False,100.76122558071727,8,0.0
4709,95,False,100.76122558071727,9,0.0
4710,95,False,100.76122558071727,10,0.0
4711,95,False,100.76122558071727,11,0.0
4712,95,False,100.76122558071727,12,0.0
4713,95,False,100.76122558071727,13,0.0
4714,95,False,100.76122558071727,14,0.0
4715,95,False,100.76122558071727,15,0.0
4716,95,False,100.76122558071727,16,0.0
4717,95,False,100.76122558071727,17,0.0
4718,95,False,100.76122558071727,18,0.0
4719,95,False,100.76122558071727,19,0.0
4720,95,False,100.76122558071727,20,0.0
4721,95,False,100.76122558071727,21,0.0
4722,95,False,100.76122558071727,22,0.0
4723,95,False,100.76122558071727,23,0.0
4724,95,False,100.76122558071727,24,0.0
4725,95,False,100.76122558071727,25,0.0
4726,95,False,100.76122558071727,26,0.0
4727,95,False,100.76122558071727,27,0.0
4728,95,False,100.76122558071727,28,0.0
4729,95,False,100.76122558071727,29,0.0
4730,95,False,100.76122558071727,30,0.0
4731,95,False,100.76122558071727,31,0.0
4732,95,False,100.76122558071727,32,0.0
4733,95,False,100.76122558071727,33,0.0
4734,95,False,100.76122558071727,34,0.0
4735,95,False,100.76122558071727,35,0.0
4736,95,False,100.76122558071727,36,0.0
4737,95,False,100.76122558071727,37,0.0
4738,95,False,100.76122558071727,38,0.0
4739,95,False,100.76122558071727,39,0.0
4740,95,False,100.76122558071727,40,0.0
4741,95,False,100.76122558071727,41,0.0
4742,95,False,100.76122558071727,42,0.0
4743,95,False,100.76122558071727,43,0.0
4744,95,False,100.76122558071727,44,0.0
4745,95,False,100.76122558071727,45,0.0
4746,95,False,100.76122558071727,46,0.0
4747,95,False,100.76122558071727,47,0.0
4748,95,False,100.76122558071727,48,0.0
4749,95,False,100.76122558071727,49,0.0
4750,96,True,157.76813953488372,0,0.0
4751,96,True,157.76813953488372,1,0.0
4752,96,True,157.76813953488372,2,0.0
4753,96,True,157.76813953488372,3,0.0
4754,96,True,157.76813953488372,4,191.82499199999998
4755,96,True,157.76813953488372,5,384.18580799999995
4756,96,True,157.76813953488372,6,0.0
4757,96,True,157.76813953488372,7,0.0
4758,96,True,157.76813953488372,8,0.0
4759,96,True,157.76813953488372,9,0.0
4760,96,True,157.76813953488372,10,0.0
4761,96,True,157.76813953488372,11,0.0
4762,96,True,157.76813953488372,12,0.0
4763,96,True,157.76813953488372,13,0.0
4764,96,True,157.76813953488372,14,0.0
4765,96,True,157.76813953488372,15,0.0
4766,96,True,157.76813953488372,16,0.0
4767,96,True,157.76813953488372,17,0.0
4768,96,True,157.76813953488372,18,0.0
4769,96,True,157.76813953488372,19,0.0
4770,96,True,157.76813953488372,20,0.0
4771,96,True,157.76813953488372,21,0.0
4772,96,True,157.76813953488372,22,0.0
4773,96,True,157.76813953488372,23,0.0
4774,96,True,157.76813953488372,24,0.0
4775,96,True,157.76813953488372,25,0.0
4776,96,True,157.76813953488372,26,0.0
4777,96,True,157.76813953488372,27,0.0
4778,96,True,157.76813953488372,28,0.0
4779,96,True,157.76813953488372,29,0.0
4780,96,True,157.76813953488372,30,0.0
4781,96,True,157.76813953488372,31,0.0
4782,96,True,157.76813953488372,32,0.0
4783,96,True,157.76813953488372,33,0.0
4784,96,True,157.76813953488372,34,0.0
4785,96,True,157.76813953488372,35,0.0
4786,96,True,157.76813953488372,36,0.0
4787,96,True,157.76813953488372,37,0.0
4788,96,True,157.76813953488372,38,0.0
4789,96,True,157.76813953488372,39,0.0
4790,96,True,157.76813953488372,40,0.0
4791,96,True,157.76813953488372,41,0.0
4792,96,True,157.76813953488372,42,0.0
4793,96,True,157.76813953488372,43,0.0
4794,96,True,157.76813953488372,44,0.0
4795,96,True,157.76813953488372,45,0.0
4796,96,True,157.76813953488372,46,0.0
4797,96,True,157.76813953488372,47,0.0
4798,96,True,157.76813953488372,48,0.0
4799,96,True,157.76813953488372,49,0.0
4800,97,True,111.09478054169875,0,0.0
4801,97,True,111.09478054169875,1,0.0
4802,97,True,111.09478054169875,2,0.0
4803,97,True,111.09478054169875,3,0.0
4804,97,True,111.09478054169875,4,0.0
4805,97,True,111.09478054169875,5,109.676475
4806,97,True,111.09478054169875,6,242.76176099999998
4807,97,True,111.09478054169875,7,272.466504
4808,97,True,111.09478054169875,8,305.151768
4809,97,True,111.09478054169875,9,288.641691
4810,97,True,111.09478054169875,10,356.02155899999997
4811,97,True,111.09478054169875,11,334.655577
4812,97,True,111.09478054169875,12,363.65705099999997
4813,97,True,111.09478054169875,13,361.245843
4814,97,True,111.09478054169875,14,408.766734
4815,97,True,111.09478054169875,15,292.02407999999997
4816,97,True,111.09478054169875,16,402.06893399999996
4817,97,True,111.09478054169875,17,263.993787
4818,97,True,111.09478054169875,18,0.0
4819,97,True,111.09478054169875,19,0.0
4820,97,True,111.09478054169875,20,0.0
4821,97,True,111.09478054169875,21,0.0
4822,97,True,111.09478054169875,22,0.0
